,load,temp1,temp2,temp3,weekday,season,dayofy
2018-03-21 02:00:00,70652.0,35.3,31.1,35.0,3.0,1.0,80.0
2018-03-21 03:00:00,70083.0,35.3,31.1,35.0,3.0,1.0,80.0
2018-03-21 04:00:00,70545.0,35.3,31.1,35.0,3.0,1.0,80.0
2018-03-21 05:00:00,72696.0,35.3,31.1,35.0,3.0,1.0,80.0
2018-03-21 06:00:00,77815.0,35.3,31.1,35.0,3.0,1.0,80.0
2018-03-21 07:00:00,84636.0,35.3,31.1,35.0,3.0,1.0,80.0
2018-03-21 08:00:00,86928.0,35.3,31.1,35.0,3.0,1.0,80.0
2018-03-21 09:00:00,86286.0,35.3,31.1,35.0,3.0,1.0,80.0
2018-03-21 10:00:00,85289.0,35.3,31.1,35.0,3.0,1.0,80.0
2018-03-21 11:00:00,83914.0,35.3,31.1,35.0,3.0,1.0,80.0
2018-03-21 12:00:00,82298.0,35.3,31.1,35.0,3.0,1.0,80.0
2018-03-21 13:00:00,80716.0,35.3,31.1,35.0,3.0,1.0,80.0
2018-03-21 14:00:00,79833.0,35.3,31.1,35.0,3.0,1.0,80.0
2018-03-21 15:00:00,78537.0,35.3,31.1,35.0,3.0,1.0,80.0
2018-03-21 16:00:00,77424.0,35.3,31.1,35.0,3.0,1.0,80.0
2018-03-21 17:00:00,77046.0,35.3,31.1,35.0,3.0,1.0,80.0
2018-03-21 18:00:00,77325.0,35.3,31.1,35.0,3.0,1.0,80.0
2018-03-21 19:00:00,78312.0,35.3,31.1,35.0,3.0,1.0,80.0
2018-03-21 20:00:00,81402.0,35.3,31.1,35.0,3.0,1.0,80.0
2018-03-21 21:00:00,82507.0,35.3,31.1,35.0,3.0,1.0,80.0
2018-03-21 22:00:00,79966.0,35.3,31.1,35.0,3.0,1.0,80.0
2018-03-21 23:00:00,76228.0,35.3,31.1,35.0,3.0,1.0,80.0
2018-03-22 00:00:00,73215.0,36.7,31.0,38.8,4.0,1.0,81.0
2018-03-22 01:00:00,71913.0,36.7,31.0,38.8,4.0,1.0,81.0
2018-03-22 02:00:00,70883.0,36.7,31.0,38.8,4.0,1.0,81.0
2018-03-22 03:00:00,70664.0,36.7,31.0,38.8,4.0,1.0,81.0
2018-03-22 04:00:00,71357.0,36.7,31.0,38.8,4.0,1.0,81.0
2018-03-22 05:00:00,73372.0,36.7,31.0,38.8,4.0,1.0,81.0
2018-03-22 06:00:00,78661.0,36.7,31.0,38.8,4.0,1.0,81.0
2018-03-22 07:00:00,85899.0,36.7,31.0,38.8,4.0,1.0,81.0
2018-03-22 08:00:00,87819.0,36.7,31.0,38.8,4.0,1.0,81.0
2018-03-22 09:00:00,86291.0,36.7,31.0,38.8,4.0,1.0,81.0
2018-03-22 10:00:00,84211.0,36.7,31.0,38.8,4.0,1.0,81.0
2018-03-22 11:00:00,82269.0,36.7,31.0,38.8,4.0,1.0,81.0
2018-03-22 12:00:00,80649.0,36.7,31.0,38.8,4.0,1.0,81.0
2018-03-22 13:00:00,79542.0,36.7,31.0,38.8,4.0,1.0,81.0
2018-03-22 14:00:00,78413.0,36.7,31.0,38.8,4.0,1.0,81.0
2018-03-22 15:00:00,77198.0,36.7,31.0,38.8,4.0,1.0,81.0
2018-03-22 16:00:00,76240.0,36.7,31.0,38.8,4.0,1.0,81.0
2018-03-22 17:00:00,75906.0,36.7,31.0,38.8,4.0,1.0,81.0
2018-03-22 18:00:00,75941.0,36.7,31.0,38.8,4.0,1.0,81.0
2018-03-22 19:00:00,76730.0,36.7,31.0,38.8,4.0,1.0,81.0
2018-03-22 20:00:00,79559.0,36.7,31.0,38.8,4.0,1.0,81.0
2018-03-22 21:00:00,80884.0,36.7,31.0,38.8,4.0,1.0,81.0
2018-03-22 22:00:00,78062.0,36.7,31.0,38.8,4.0,1.0,81.0
2018-03-22 23:00:00,74449.0,36.7,31.0,38.8,4.0,1.0,81.0
2018-03-23 00:00:00,71075.0,36.8,28.7,35.6,5.0,1.0,82.0
2018-03-23 01:00:00,69143.0,36.8,28.7,35.6,5.0,1.0,82.0
2018-03-23 02:00:00,68322.0,36.8,28.7,35.6,5.0,1.0,82.0
2018-03-23 03:00:00,67697.0,36.8,28.7,35.6,5.0,1.0,82.0
2018-03-23 04:00:00,68292.0,36.8,28.7,35.6,5.0,1.0,82.0
2018-03-23 05:00:00,70029.0,36.8,28.7,35.6,5.0,1.0,82.0
2018-03-23 06:00:00,74855.0,36.8,28.7,35.6,5.0,1.0,82.0
2018-03-23 07:00:00,81479.0,36.8,28.7,35.6,5.0,1.0,82.0
2018-03-23 08:00:00,83661.0,36.8,28.7,35.6,5.0,1.0,82.0
2018-03-23 09:00:00,83395.0,36.8,28.7,35.6,5.0,1.0,82.0
2018-03-23 10:00:00,82357.0,36.8,28.7,35.6,5.0,1.0,82.0
2018-03-23 11:00:00,81421.0,36.8,28.7,35.6,5.0,1.0,82.0
2018-03-23 12:00:00,80161.0,36.8,28.7,35.6,5.0,1.0,82.0
2018-03-23 13:00:00,79008.0,36.8,28.7,35.6,5.0,1.0,82.0
2018-03-23 14:00:00,78205.0,36.8,28.7,35.6,5.0,1.0,82.0
2018-03-23 15:00:00,77322.0,36.8,28.7,35.6,5.0,1.0,82.0
2018-03-23 16:00:00,76561.0,36.8,28.7,35.6,5.0,1.0,82.0
2018-03-23 17:00:00,76264.0,36.8,28.7,35.6,5.0,1.0,82.0
2018-03-23 18:00:00,76658.0,36.8,28.7,35.6,5.0,1.0,82.0
2018-03-23 19:00:00,76782.0,36.8,28.7,35.6,5.0,1.0,82.0
2018-03-23 20:00:00,78406.0,36.8,28.7,35.6,5.0,1.0,82.0
2018-03-23 21:00:00,78807.0,36.8,28.7,35.6,5.0,1.0,82.0
2018-03-23 22:00:00,76843.0,36.8,28.7,35.6,5.0,1.0,82.0
2018-03-23 23:00:00,73271.0,36.8,28.7,35.6,5.0,1.0,82.0
2018-03-24 00:00:00,69928.0,34.6,28.1,33.7,6.0,1.0,83.0
2018-03-24 01:00:00,67803.0,34.6,28.1,33.7,6.0,1.0,83.0
2018-03-24 02:00:00,66234.0,34.6,28.1,33.7,6.0,1.0,83.0
2018-03-24 03:00:00,65302.0,34.6,28.1,33.7,6.0,1.0,83.0
2018-03-24 04:00:00,65001.0,34.6,28.1,33.7,6.0,1.0,83.0
2018-03-24 05:00:00,65723.0,34.6,28.1,33.7,6.0,1.0,83.0
2018-03-24 06:00:00,67738.0,34.6,28.1,33.7,6.0,1.0,83.0
2018-03-24 07:00:00,70193.0,34.6,28.1,33.7,6.0,1.0,83.0
2018-03-24 08:00:00,72309.0,34.6,28.1,33.7,6.0,1.0,83.0
2018-03-24 09:00:00,75163.0,34.6,28.1,33.7,6.0,1.0,83.0
2018-03-24 10:00:00,76930.0,34.6,28.1,33.7,6.0,1.0,83.0
2018-03-24 11:00:00,77715.0,34.6,28.1,33.7,6.0,1.0,83.0
2018-03-24 12:00:00,77716.0,34.6,28.1,33.7,6.0,1.0,83.0
2018-03-24 13:00:00,77056.0,34.6,28.1,33.7,6.0,1.0,83.0
2018-03-24 14:00:00,76318.0,34.6,28.1,33.7,6.0,1.0,83.0
2018-03-24 15:00:00,75781.0,34.6,28.1,33.7,6.0,1.0,83.0
2018-03-24 16:00:00,75402.0,34.6,28.1,33.7,6.0,1.0,83.0
2018-03-24 17:00:00,75746.0,34.6,28.1,33.7,6.0,1.0,83.0
2018-03-24 18:00:00,75943.0,34.6,28.1,33.7,6.0,1.0,83.0
2018-03-24 19:00:00,76266.0,34.6,28.1,33.7,6.0,1.0,83.0
2018-03-24 20:00:00,78123.0,34.6,28.1,33.7,6.0,1.0,83.0
2018-03-24 21:00:00,78395.0,34.6,28.1,33.7,6.0,1.0,83.0
2018-03-24 22:00:00,76301.0,34.6,28.1,33.7,6.0,1.0,83.0
2018-03-24 23:00:00,73283.0,34.6,28.1,33.7,6.0,1.0,83.0
2018-03-25 00:00:00,69998.0,41.4,36.3,39.7,7.0,1.0,84.0
2018-03-25 01:00:00,68017.0,41.4,36.3,39.7,7.0,1.0,84.0
2018-03-25 02:00:00,66662.0,41.4,36.3,39.7,7.0,1.0,84.0
2018-03-25 03:00:00,66065.0,41.4,36.3,39.7,7.0,1.0,84.0
2018-03-25 04:00:00,66046.0,41.4,36.3,39.7,7.0,1.0,84.0
2018-03-25 05:00:00,66385.0,41.4,36.3,39.7,7.0,1.0,84.0
2018-03-25 06:00:00,67784.0,41.4,36.3,39.7,7.0,1.0,84.0
2018-03-25 07:00:00,69923.0,41.4,36.3,39.7,7.0,1.0,84.0
2018-03-25 08:00:00,71694.0,41.4,36.3,39.7,7.0,1.0,84.0
2018-03-25 09:00:00,73404.0,41.4,36.3,39.7,7.0,1.0,84.0
2018-03-25 10:00:00,74223.0,41.4,36.3,39.7,7.0,1.0,84.0
2018-03-25 11:00:00,74089.0,41.4,36.3,39.7,7.0,1.0,84.0
2018-03-25 12:00:00,73680.0,41.4,36.3,39.7,7.0,1.0,84.0
2018-03-25 13:00:00,73265.0,41.4,36.3,39.7,7.0,1.0,84.0
2018-03-25 14:00:00,72818.0,41.4,36.3,39.7,7.0,1.0,84.0
2018-03-25 15:00:00,72330.0,41.4,36.3,39.7,7.0,1.0,84.0
2018-03-25 16:00:00,72457.0,41.4,36.3,39.7,7.0,1.0,84.0
2018-03-25 17:00:00,73164.0,41.4,36.3,39.7,7.0,1.0,84.0
2018-03-25 18:00:00,74065.0,41.4,36.3,39.7,7.0,1.0,84.0
2018-03-25 19:00:00,75015.0,41.4,36.3,39.7,7.0,1.0,84.0
2018-03-25 20:00:00,77704.0,41.4,36.3,39.7,7.0,1.0,84.0
2018-03-25 21:00:00,78779.0,41.4,36.3,39.7,7.0,1.0,84.0
2018-03-25 22:00:00,76241.0,41.4,36.3,39.7,7.0,1.0,84.0
2018-03-25 23:00:00,72561.0,41.4,36.3,39.7,7.0,1.0,84.0
2018-03-26 00:00:00,69198.0,49.9,44.7,51.1,1.0,1.0,85.0
2018-03-26 01:00:00,66893.0,49.9,44.7,51.1,1.0,1.0,85.0
2018-03-26 02:00:00,65811.0,49.9,44.7,51.1,1.0,1.0,85.0
2018-03-26 03:00:00,65550.0,49.9,44.7,51.1,1.0,1.0,85.0
2018-03-26 04:00:00,66195.0,49.9,44.7,51.1,1.0,1.0,85.0
2018-03-26 05:00:00,68621.0,49.9,44.7,51.1,1.0,1.0,85.0
2018-03-26 06:00:00,73718.0,49.9,44.7,51.1,1.0,1.0,85.0
2018-03-26 07:00:00,80301.0,49.9,44.7,51.1,1.0,1.0,85.0
2018-03-26 08:00:00,82543.0,49.9,44.7,51.1,1.0,1.0,85.0
2018-03-26 09:00:00,82485.0,49.9,44.7,51.1,1.0,1.0,85.0
2018-03-26 10:00:00,82915.0,49.9,44.7,51.1,1.0,1.0,85.0
2018-03-26 11:00:00,82940.0,49.9,44.7,51.1,1.0,1.0,85.0
2018-03-26 12:00:00,82691.0,49.9,44.7,51.1,1.0,1.0,85.0
2018-03-26 13:00:00,82233.0,49.9,44.7,51.1,1.0,1.0,85.0
2018-03-26 14:00:00,82190.0,49.9,44.7,51.1,1.0,1.0,85.0
2018-03-26 15:00:00,81527.0,49.9,44.7,51.1,1.0,1.0,85.0
2018-03-26 16:00:00,80980.0,49.9,44.7,51.1,1.0,1.0,85.0
2018-03-26 17:00:00,81260.0,49.9,44.7,51.1,1.0,1.0,85.0
2018-03-26 18:00:00,81380.0,49.9,44.7,51.1,1.0,1.0,85.0
2018-03-26 19:00:00,81525.0,49.9,44.7,51.1,1.0,1.0,85.0
2018-03-26 20:00:00,83059.0,49.9,44.7,51.1,1.0,1.0,85.0
2018-03-26 21:00:00,82511.0,49.9,44.7,51.1,1.0,1.0,85.0
2018-03-26 22:00:00,78916.0,49.9,44.7,51.1,1.0,1.0,85.0
2018-03-26 23:00:00,74341.0,49.9,44.7,51.1,1.0,1.0,85.0
2018-03-27 00:00:00,70260.0,45.7,41.9,49.6,2.0,1.0,86.0
2018-03-27 01:00:00,67617.0,45.7,41.9,49.6,2.0,1.0,86.0
2018-03-27 02:00:00,66225.0,45.7,41.9,49.6,2.0,1.0,86.0
2018-03-27 03:00:00,65467.0,45.7,41.9,49.6,2.0,1.0,86.0
2018-03-27 04:00:00,65580.0,45.7,41.9,49.6,2.0,1.0,86.0
2018-03-27 05:00:00,66993.0,45.7,41.9,49.6,2.0,1.0,86.0
2018-03-27 06:00:00,71333.0,45.7,41.9,49.6,2.0,1.0,86.0
2018-03-27 07:00:00,77647.0,45.7,41.9,49.6,2.0,1.0,86.0
2018-03-27 08:00:00,80071.0,45.7,41.9,49.6,2.0,1.0,86.0
2018-03-27 09:00:00,80357.0,45.7,41.9,49.6,2.0,1.0,86.0
2018-03-27 10:00:00,81037.0,45.7,41.9,49.6,2.0,1.0,86.0
2018-03-27 11:00:00,81452.0,45.7,41.9,49.6,2.0,1.0,86.0
2018-03-27 12:00:00,81198.0,45.7,41.9,49.6,2.0,1.0,86.0
2018-03-27 13:00:00,80731.0,45.7,41.9,49.6,2.0,1.0,86.0
2018-03-27 14:00:00,80385.0,45.7,41.9,49.6,2.0,1.0,86.0
2018-03-27 15:00:00,79811.0,45.7,41.9,49.6,2.0,1.0,86.0
2018-03-27 16:00:00,79152.0,45.7,41.9,49.6,2.0,1.0,86.0
2018-03-27 17:00:00,79044.0,45.7,41.9,49.6,2.0,1.0,86.0
2018-03-27 18:00:00,79170.0,45.7,41.9,49.6,2.0,1.0,86.0
2018-03-27 19:00:00,79276.0,45.7,41.9,49.6,2.0,1.0,86.0
2018-03-27 20:00:00,80951.0,45.7,41.9,49.6,2.0,1.0,86.0
2018-03-27 21:00:00,81178.0,45.7,41.9,49.6,2.0,1.0,86.0
2018-03-27 22:00:00,77894.0,45.7,41.9,49.6,2.0,1.0,86.0
2018-03-27 23:00:00,73846.0,45.7,41.9,49.6,2.0,1.0,86.0
2018-03-28 00:00:00,70111.0,45.4,41.3,51.2,3.0,1.0,87.0
2018-03-28 01:00:00,67937.0,45.4,41.3,51.2,3.0,1.0,87.0
2018-03-28 02:00:00,66891.0,45.4,41.3,51.2,3.0,1.0,87.0
2018-03-28 03:00:00,66062.0,45.4,41.3,51.2,3.0,1.0,87.0
2018-03-28 04:00:00,65898.0,45.4,41.3,51.2,3.0,1.0,87.0
2018-03-28 05:00:00,67597.0,45.4,41.3,51.2,3.0,1.0,87.0
2018-03-28 06:00:00,71484.0,45.4,41.3,51.2,3.0,1.0,87.0
2018-03-28 07:00:00,77734.0,45.4,41.3,51.2,3.0,1.0,87.0
2018-03-28 08:00:00,79854.0,45.4,41.3,51.2,3.0,1.0,87.0
2018-03-28 09:00:00,79758.0,45.4,41.3,51.2,3.0,1.0,87.0
2018-03-28 10:00:00,80106.0,45.4,41.3,51.2,3.0,1.0,87.0
2018-03-28 11:00:00,80196.0,45.4,41.3,51.2,3.0,1.0,87.0
2018-03-28 12:00:00,79625.0,45.4,41.3,51.2,3.0,1.0,87.0
2018-03-28 13:00:00,79208.0,45.4,41.3,51.2,3.0,1.0,87.0
2018-03-28 14:00:00,78881.0,45.4,41.3,51.2,3.0,1.0,87.0
2018-03-28 15:00:00,78120.0,45.4,41.3,51.2,3.0,1.0,87.0
2018-03-28 16:00:00,77384.0,45.4,41.3,51.2,3.0,1.0,87.0
2018-03-28 17:00:00,77462.0,45.4,41.3,51.2,3.0,1.0,87.0
2018-03-28 18:00:00,77591.0,45.4,41.3,51.2,3.0,1.0,87.0
2018-03-28 19:00:00,77865.0,45.4,41.3,51.2,3.0,1.0,87.0
2018-03-28 20:00:00,79592.0,45.4,41.3,51.2,3.0,1.0,87.0
2018-03-28 21:00:00,79751.0,45.4,41.3,51.2,3.0,1.0,87.0
2018-03-28 22:00:00,76609.0,45.4,41.3,51.2,3.0,1.0,87.0
2018-03-28 23:00:00,72889.0,45.4,41.3,51.2,3.0,1.0,87.0
2018-03-29 00:00:00,69436.0,39.6,36.5,44.0,4.0,1.0,88.0
2018-03-29 01:00:00,67017.0,39.6,36.5,44.0,4.0,1.0,88.0
2018-03-29 02:00:00,65965.0,39.6,36.5,44.0,4.0,1.0,88.0
2018-03-29 03:00:00,65026.0,39.6,36.5,44.0,4.0,1.0,88.0
2018-03-29 04:00:00,64748.0,39.6,36.5,44.0,4.0,1.0,88.0
2018-03-29 05:00:00,66176.0,39.6,36.5,44.0,4.0,1.0,88.0
2018-03-29 06:00:00,70221.0,39.6,36.5,44.0,4.0,1.0,88.0
2018-03-29 07:00:00,76399.0,39.6,36.5,44.0,4.0,1.0,88.0
2018-03-29 08:00:00,78724.0,39.6,36.5,44.0,4.0,1.0,88.0
2018-03-29 09:00:00,79121.0,39.6,36.5,44.0,4.0,1.0,88.0
2018-03-29 10:00:00,79577.0,39.6,36.5,44.0,4.0,1.0,88.0
2018-03-29 11:00:00,79522.0,39.6,36.5,44.0,4.0,1.0,88.0
2018-03-29 12:00:00,79000.0,39.6,36.5,44.0,4.0,1.0,88.0
2018-03-29 13:00:00,78410.0,39.6,36.5,44.0,4.0,1.0,88.0
2018-03-29 14:00:00,77886.0,39.6,36.5,44.0,4.0,1.0,88.0
2018-03-29 15:00:00,77357.0,39.6,36.5,44.0,4.0,1.0,88.0
2018-03-29 16:00:00,76654.0,39.6,36.5,44.0,4.0,1.0,88.0
2018-03-29 17:00:00,76658.0,39.6,36.5,44.0,4.0,1.0,88.0
2018-03-29 18:00:00,76646.0,39.6,36.5,44.0,4.0,1.0,88.0
2018-03-29 19:00:00,76914.0,39.6,36.5,44.0,4.0,1.0,88.0
2018-03-29 20:00:00,78174.0,39.6,36.5,44.0,4.0,1.0,88.0
2018-03-29 21:00:00,78888.0,39.6,36.5,44.0,4.0,1.0,88.0
2018-03-29 22:00:00,76178.0,39.6,36.5,44.0,4.0,1.0,88.0
2018-03-29 23:00:00,72350.0,39.6,36.5,44.0,4.0,1.0,88.0
2018-03-30 00:00:00,69012.0,46.0,39.1,44.8,5.0,1.0,89.0
2018-03-30 01:00:00,66743.0,46.0,39.1,44.8,5.0,1.0,89.0
2018-03-30 02:00:00,65456.0,46.0,39.1,44.8,5.0,1.0,89.0
2018-03-30 03:00:00,64714.0,46.0,39.1,44.8,5.0,1.0,89.0
2018-03-30 04:00:00,64456.0,46.0,39.1,44.8,5.0,1.0,89.0
2018-03-30 05:00:00,65200.0,46.0,39.1,44.8,5.0,1.0,89.0
2018-03-30 06:00:00,68676.0,46.0,39.1,44.8,5.0,1.0,89.0
2018-03-30 07:00:00,73293.0,46.0,39.1,44.8,5.0,1.0,89.0
2018-03-30 08:00:00,75653.0,46.0,39.1,44.8,5.0,1.0,89.0
2018-03-30 09:00:00,76617.0,46.0,39.1,44.8,5.0,1.0,89.0
2018-03-30 10:00:00,76895.0,46.0,39.1,44.8,5.0,1.0,89.0
2018-03-30 11:00:00,75985.0,46.0,39.1,44.8,5.0,1.0,89.0
2018-03-30 12:00:00,74723.0,46.0,39.1,44.8,5.0,1.0,89.0
2018-03-30 13:00:00,73500.0,46.0,39.1,44.8,5.0,1.0,89.0
2018-03-30 14:00:00,72473.0,46.0,39.1,44.8,5.0,1.0,89.0
2018-03-30 15:00:00,71524.0,46.0,39.1,44.8,5.0,1.0,89.0
2018-03-30 16:00:00,70676.0,46.0,39.1,44.8,5.0,1.0,89.0
2018-03-30 17:00:00,70500.0,46.0,39.1,44.8,5.0,1.0,89.0
2018-03-30 18:00:00,70164.0,46.0,39.1,44.8,5.0,1.0,89.0
2018-03-30 19:00:00,69971.0,46.0,39.1,44.8,5.0,1.0,89.0
2018-03-30 20:00:00,71796.0,46.0,39.1,44.8,5.0,1.0,89.0
2018-03-30 21:00:00,73058.0,46.0,39.1,44.8,5.0,1.0,89.0
2018-03-30 22:00:00,71711.0,46.0,39.1,44.8,5.0,1.0,89.0
2018-03-30 23:00:00,69367.0,46.0,39.1,44.8,5.0,1.0,89.0
2018-03-31 00:00:00,66458.0,33.8,32.0,41.7,6.0,1.0,90.0
2018-03-31 01:00:00,64358.0,33.8,32.0,41.7,6.0,1.0,90.0
2018-03-31 02:00:00,63641.0,33.8,32.0,41.7,6.0,1.0,90.0
2018-03-31 03:00:00,62942.0,33.8,32.0,41.7,6.0,1.0,90.0
2018-03-31 04:00:00,62932.0,33.8,32.0,41.7,6.0,1.0,90.0
2018-03-31 05:00:00,63347.0,33.8,32.0,41.7,6.0,1.0,90.0
2018-03-31 06:00:00,64905.0,33.8,32.0,41.7,6.0,1.0,90.0
2018-03-31 07:00:00,67444.0,33.8,32.0,41.7,6.0,1.0,90.0
2018-03-31 08:00:00,69634.0,33.8,32.0,41.7,6.0,1.0,90.0
2018-03-31 09:00:00,71872.0,33.8,32.0,41.7,6.0,1.0,90.0
2018-03-31 10:00:00,73161.0,33.8,32.0,41.7,6.0,1.0,90.0
2018-03-31 11:00:00,73183.0,33.8,32.0,41.7,6.0,1.0,90.0
2018-03-31 12:00:00,72597.0,33.8,32.0,41.7,6.0,1.0,90.0
2018-03-31 13:00:00,72037.0,33.8,32.0,41.7,6.0,1.0,90.0
2018-03-31 14:00:00,71500.0,33.8,32.0,41.7,6.0,1.0,90.0
2018-03-31 15:00:00,71126.0,33.8,32.0,41.7,6.0,1.0,90.0
2018-03-31 16:00:00,71164.0,33.8,32.0,41.7,6.0,1.0,90.0
2018-03-31 17:00:00,71306.0,33.8,32.0,41.7,6.0,1.0,90.0
2018-03-31 18:00:00,71329.0,33.8,32.0,41.7,6.0,1.0,90.0
2018-03-31 19:00:00,71280.0,33.8,32.0,41.7,6.0,1.0,90.0
2018-03-31 20:00:00,72718.0,33.8,32.0,41.7,6.0,1.0,90.0
2018-03-31 21:00:00,73918.0,33.8,32.0,41.7,6.0,1.0,90.0
2018-03-31 22:00:00,72291.0,33.8,32.0,41.7,6.0,1.0,90.0
2018-03-31 23:00:00,69441.0,33.8,32.0,41.7,6.0,1.0,90.0
2018-04-01 00:00:00,66879.0,33.1,30.4,34.8,7.0,1.0,91.0
2018-04-01 01:00:00,64782.0,33.1,30.4,34.8,7.0,1.0,91.0
2018-04-01 02:00:00,63429.0,33.1,30.4,34.8,7.0,1.0,91.0
2018-04-01 03:00:00,63069.0,33.1,30.4,34.8,7.0,1.0,91.0
2018-04-01 04:00:00,62687.0,33.1,30.4,34.8,7.0,1.0,91.0
2018-04-01 05:00:00,63240.0,33.1,30.4,34.8,7.0,1.0,91.0
2018-04-01 06:00:00,64436.0,33.1,30.4,34.8,7.0,1.0,91.0
2018-04-01 07:00:00,66740.0,33.1,30.4,34.8,7.0,1.0,91.0
2018-04-01 08:00:00,68718.0,33.1,30.4,34.8,7.0,1.0,91.0
2018-04-01 09:00:00,70866.0,33.1,30.4,34.8,7.0,1.0,91.0
2018-04-01 10:00:00,71126.0,33.1,30.4,34.8,7.0,1.0,91.0
2018-04-01 11:00:00,70630.0,33.1,30.4,34.8,7.0,1.0,91.0
2018-04-01 12:00:00,69813.0,33.1,30.4,34.8,7.0,1.0,91.0
2018-04-01 13:00:00,69070.0,33.1,30.4,34.8,7.0,1.0,91.0
2018-04-01 14:00:00,68212.0,33.1,30.4,34.8,7.0,1.0,91.0
2018-04-01 15:00:00,67940.0,33.1,30.4,34.8,7.0,1.0,91.0
2018-04-01 16:00:00,68459.0,33.1,30.4,34.8,7.0,1.0,91.0
2018-04-01 17:00:00,69604.0,33.1,30.4,34.8,7.0,1.0,91.0
2018-04-01 18:00:00,70671.0,33.1,30.4,34.8,7.0,1.0,91.0
2018-04-01 19:00:00,72156.0,33.1,30.4,34.8,7.0,1.0,91.0
2018-04-01 20:00:00,75085.0,33.1,30.4,34.8,7.0,1.0,91.0
2018-04-01 21:00:00,76672.0,33.1,30.4,34.8,7.0,1.0,91.0
2018-04-01 22:00:00,75081.0,33.1,30.4,34.8,7.0,1.0,91.0
2018-04-01 23:00:00,72179.0,33.1,30.4,34.8,7.0,1.0,91.0
2018-04-02 00:00:00,69558.0,40.2,36.7,50.4,1.0,1.0,92.0
2018-04-02 01:00:00,67659.0,40.2,36.7,50.4,1.0,1.0,92.0
2018-04-02 02:00:00,66918.0,40.2,36.7,50.4,1.0,1.0,92.0
2018-04-02 03:00:00,66775.0,40.2,36.7,50.4,1.0,1.0,92.0
2018-04-02 04:00:00,67173.0,40.2,36.7,50.4,1.0,1.0,92.0
2018-04-02 05:00:00,69557.0,40.2,36.7,50.4,1.0,1.0,92.0
2018-04-02 06:00:00,74378.0,40.2,36.7,50.4,1.0,1.0,92.0
2018-04-02 07:00:00,80264.0,40.2,36.7,50.4,1.0,1.0,92.0
2018-04-02 08:00:00,83009.0,40.2,36.7,50.4,1.0,1.0,92.0
2018-04-02 09:00:00,83805.0,40.2,36.7,50.4,1.0,1.0,92.0
2018-04-02 10:00:00,84417.0,40.2,36.7,50.4,1.0,1.0,92.0
2018-04-02 11:00:00,84548.0,40.2,36.7,50.4,1.0,1.0,92.0
2018-04-02 12:00:00,84237.0,40.2,36.7,50.4,1.0,1.0,92.0
2018-04-02 13:00:00,83645.0,40.2,36.7,50.4,1.0,1.0,92.0
2018-04-02 14:00:00,83581.0,40.2,36.7,50.4,1.0,1.0,92.0
2018-04-02 15:00:00,82965.0,40.2,36.7,50.4,1.0,1.0,92.0
2018-04-02 16:00:00,82429.0,40.2,36.7,50.4,1.0,1.0,92.0
2018-04-02 17:00:00,82372.0,40.2,36.7,50.4,1.0,1.0,92.0
2018-04-02 18:00:00,82526.0,40.2,36.7,50.4,1.0,1.0,92.0
2018-04-02 19:00:00,83087.0,40.2,36.7,50.4,1.0,1.0,92.0
2018-04-02 20:00:00,84441.0,40.2,36.7,50.4,1.0,1.0,92.0
2018-04-02 21:00:00,84327.0,40.2,36.7,50.4,1.0,1.0,92.0
2018-04-02 22:00:00,80863.0,40.2,36.7,50.4,1.0,1.0,92.0
2018-04-02 23:00:00,76638.0,40.2,36.7,50.4,1.0,1.0,92.0
2018-04-03 00:00:00,73084.0,32.8,31.3,38.0,2.0,1.0,93.0
2018-04-03 01:00:00,70932.0,32.8,31.3,38.0,2.0,1.0,93.0
2018-04-03 02:00:00,69163.0,32.8,31.3,38.0,2.0,1.0,93.0
2018-04-03 03:00:00,68421.0,32.8,31.3,38.0,2.0,1.0,93.0
2018-04-03 04:00:00,68354.0,32.8,31.3,38.0,2.0,1.0,93.0
2018-04-03 05:00:00,69398.0,32.8,31.3,38.0,2.0,1.0,93.0
2018-04-03 06:00:00,73168.0,32.8,31.3,38.0,2.0,1.0,93.0
2018-04-03 07:00:00,78384.0,32.8,31.3,38.0,2.0,1.0,93.0
2018-04-03 08:00:00,80539.0,32.8,31.3,38.0,2.0,1.0,93.0
2018-04-03 09:00:00,81440.0,32.8,31.3,38.0,2.0,1.0,93.0
2018-04-03 10:00:00,81770.0,32.8,31.3,38.0,2.0,1.0,93.0
2018-04-03 11:00:00,82394.0,32.8,31.3,38.0,2.0,1.0,93.0
2018-04-03 12:00:00,82750.0,32.8,31.3,38.0,2.0,1.0,93.0
2018-04-03 13:00:00,82664.0,32.8,31.3,38.0,2.0,1.0,93.0
2018-04-03 14:00:00,83211.0,32.8,31.3,38.0,2.0,1.0,93.0
2018-04-03 15:00:00,83399.0,32.8,31.3,38.0,2.0,1.0,93.0
2018-04-03 16:00:00,83206.0,32.8,31.3,38.0,2.0,1.0,93.0
2018-04-03 17:00:00,83082.0,32.8,31.3,38.0,2.0,1.0,93.0
2018-04-03 18:00:00,83181.0,32.8,31.3,38.0,2.0,1.0,93.0
2018-04-03 19:00:00,83228.0,32.8,31.3,38.0,2.0,1.0,93.0
2018-04-03 20:00:00,83689.0,32.8,31.3,38.0,2.0,1.0,93.0
2018-04-03 21:00:00,83482.0,32.8,31.3,38.0,2.0,1.0,93.0
